,PlayerName,Born,Height,Hand,LinkPlayer,Weight,Birt,Treinador,Rank
123,Gary Lugassy,France,185.0,"Left-Handed, Unknown Backhand",https://www.atptour.com/en/players/gary-lugassy/l657/player-activity?year=all&matchType=Singles,78.0,1982-08-20,,340
124,Frederic Jeanclaude,France,185.0,Left-Handed,https://www.atptour.com/en/players/frederic-jeanclaude/j279/player-activity?year=all&matchType=Singles,78.0,1981-10-02,,692
125,Bart Govaerts,Belgium,185.0,Left-Handed,https://www.atptour.com/en/players/bart-govaerts/ga04/player-activity?year=all&matchType=Singles,78.0,1988-06-17,,593
126,Alexandre Renard,France,185.0,Right-Handed,https://www.atptour.com/en/players/alexandre-renard/r644/player-activity?year=all&matchType=Singles,78.0,1982-05-29,,253
127,Carlos Calderon-Rodriguez,Spain,185.0,"Right-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/carlos-calderon-rodriguez/ca42/player-activity?year=all&matchType=Singles,78.0,1988-03-19,,338
128,Marco Dierckx,Belgium,185.0,Right-Handed,https://www.atptour.com/en/players/marco-dierckx/d907/player-activity?year=all&matchType=Singles,78.0,1988-09-12,,533
129,Marius Zay,Germany,185.0,Right-Handed,https://www.atptour.com/en/players/marius-zay/z115/player-activity?year=all&matchType=Singles,78.0,1982-10-25,,797
130,Antoine Tassart,France,185.0,Right-Handed,https://www.atptour.com/en/players/antoine-tassart/t801/player-activity?year=all&matchType=Singles,78.0,1985-01-03,,832
131,Alberto Martin,Spain,175.0,"Right-Handed, One-Handed Backhand",https://www.atptour.com/en/players/alberto-martin/m590/player-activity?year=all&matchType=Singles,73.0,1978-08-20,Marcos Gorriz,
132,Sebastian Rieschick,Germany,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/sebastian-rieschick/r758/player-activity?year=all&matchType=Singles,78.0,1986-02-15,,199
133,Jean-Noel Insausti,France,185.0,Right-Handed,https://www.atptour.com/en/players/jean-noel-insausti/i255/player-activity?year=all&matchType=Singles,78.0,1984-03-15,,769
134,Thomas Cazes-Carrere,France,185.0,Right-Handed,https://www.atptour.com/en/players/thomas-cazes-carrere/c885/player-activity?year=all&matchType=Singles,78.0,1984-05-05,,530
135,Martin Slanar,Austria,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/martin-slanar/s893/player-activity?year=all&matchType=Singles,78.0,1981-05-01,,94
136,Baptiste Dupuy,France,185.0,Left-Handed,https://www.atptour.com/en/players/baptiste-dupuy/d463/player-activity?year=all&matchType=Singles,78.0,1981-01-16,,573
137,Carl Bergman,Sweden,185.0,Right-Handed,https://www.atptour.com/en/players/carl-bergman/be77/player-activity?year=all&matchType=Singles,78.0,1987-10-10,,475
138,Dawid Olejniczak,Poland,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/dawid-olejniczak/o253/player-activity?year=all&matchType=Singles,78.0,1983-03-01,,206
139,Maxime Tabatruong,France,180.0,"Right-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/maxime-tabatruong/tb20/player-activity?year=all&matchType=Singles,72.0,1989-09-24,,360
140,Michal Schmid,Czech Republic,185.0,Right-Handed,https://www.atptour.com/en/players/michal-schmid/sj52/player-activity?year=all&matchType=Singles,78.0,1988-11-28,,437
141,Juan Lizariturry,Spain,185.0,Right-Handed,https://www.atptour.com/en/players/juan-lizariturry/l996/player-activity?year=all&matchType=Singles,78.0,1991-04-20,,329
142,Nicolas Demeroutis,Belgium,185.0,Right-Handed,https://www.atptour.com/en/players/nicolas-demeroutis/d0fe/player-activity?year=all&matchType=Singles,78.0,2000-12-16,,1683
143,Antoine Damiens,France,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/antoine-damiens/d0ae/player-activity?year=all&matchType=Singles,78.0,1999-03-15,,1605
144,Aliaksandr Bury,,203.0,"Right-Handed, One-Handed Backhand",https://www.atptour.com/en/players/aliaksandr-bury/bd83/player-activity?year=all&matchType=Singles,93.0,1987-09-14,,
145,Maxence Bertimon,France,185.0,Right-Handed,https://www.atptour.com/en/players/maxence-bertimon/b0bz/player-activity?year=all&matchType=Singles,78.0,1999-09-20,,1484
146,Adan Freire Da Silva,France,185.0,Right-Handed,https://www.atptour.com/en/players/adan-freire-da-silva/f0bj/player-activity?year=all&matchType=Singles,78.0,1999-05-05,,1220
147,Marcos Giraldi Requena,Spain,185.0,"Right-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/marcos-giraldi-requena/gd11/player-activity?year=all&matchType=Singles,78.0,1993-11-26,,618
148,Alban Meuffels,Netherlands,185.0,Right-Handed,https://www.atptour.com/en/players/alban-meuffels/ml71/player-activity?year=all&matchType=Singles,78.0,1992-08-24,,593
149,Eduardo Dischinger,Brazil,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/eduardo-dischinger/d915/player-activity?year=all&matchType=Singles,78.0,1992-05-18,,540
150,Jorge Montero,Chile,185.0,Right-Handed,https://www.atptour.com/en/players/jorge-montero/mi52/player-activity?year=all&matchType=Singles,78.0,1990-09-21,,339
151,Maxime Authom,Belgium,0.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/maxime-authom/a789/player-activity?year=all&matchType=Singles,0.0,1987-03-29,,232
152,Marcus Willis,Great Britain,191.0,"Left-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/marcus-willis/w521/player-activity?year=all&matchType=Singles,91.0,1990-10-09,Matt Smith,322
153,Axel Michon,France,185.0,"Left-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/axel-michon/mi11/player-activity?year=all&matchType=Singles,78.0,1990-12-16,,379
154,Nico Mertens,Germany,185.0,Right-Handed,https://www.atptour.com/en/players/nico-mertens/mv86/player-activity?year=all&matchType=Singles,78.0,1994-04-04,,
155,Gaetan De Lovinfosse,Belgium,185.0,Right-Handed,https://www.atptour.com/en/players/gaetan-de-lovinfosse/da32/player-activity?year=all&matchType=Singles,78.0,1991-09-05,,771
156,Jerome Inzerillo,France,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/jerome-inzerillo/i229/player-activity?year=all&matchType=Singles,78.0,1990-02-15,,319
157,Philipp Davydenko,,183.0,"Right-Handed, One-Handed Backhand",https://www.atptour.com/en/players/philipp-davydenko/d908/player-activity?year=all&matchType=Singles,81.0,1992-09-02,Eduard Davydenko,
158,Daniel Glancy,Ireland,185.0,Right-Handed,https://www.atptour.com/en/players/daniel-glancy/ga84/player-activity?year=all&matchType=Singles,78.0,1988-11-13,,718
159,Maikel Borg,Netherlands,185.0,Right-Handed,https://www.atptour.com/en/players/maikel-borg/bv09/player-activity?year=all&matchType=Singles,78.0,1997-08-14,,521
160,Robert Constantinovici,Netherlands,185.0,Right-Handed,https://www.atptour.com/en/players/robert-constantinovici/cg52/player-activity?year=all&matchType=Singles,78.0,1995-03-01,,1096
161,Franco David Aubone,Argentina,185.0,Right-Handed,https://www.atptour.com/en/players/franco-david-aubone/ag26/player-activity?year=all&matchType=Singles,78.0,1999-10-16,,1277
162,Loic Juszczak,Belgium,185.0,Right-Handed,https://www.atptour.com/en/players/loic-juszczak/j727/player-activity?year=all&matchType=Singles,78.0,1997-02-21,,
163,Maxime Teixeira,France,188.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/maxime-teixeira/t999/player-activity?year=all&matchType=Singles,75.0,1989-01-18,Boris Vallejo,154
164,Martin Vaisse,France,185.0,Right-Handed,https://www.atptour.com/en/players/martin-vaisse/v790/player-activity?year=all&matchType=Singles,78.0,1987-08-11,,453
165,Richard Becker,Germany,185.0,Right-Handed,https://www.atptour.com/en/players/richard-becker/bg63/player-activity?year=all&matchType=Singles,78.0,1991-01-29,,336
166,Eduardo Peralta-Tello,Mexico,185.0,Right-Handed,https://www.atptour.com/en/players/eduardo-peralta-tello/pb05/player-activity?year=all&matchType=Singles,78.0,1989-04-15,,540
167,Louk Sorensen,Ireland,175.0,"Right-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/louk-sorensen/sd69/player-activity?year=all&matchType=Singles,78.0,1985-01-07,Kevin Sorensen,175
168,Jolan Cailleau,Belgium,185.0,Right-Handed,https://www.atptour.com/en/players/jolan-cailleau/ci49/player-activity?year=all&matchType=Singles,78.0,1995-06-28,,881
169,Eros Siringo,Italy,185.0,Right-Handed,https://www.atptour.com/en/players/eros-siringo/sm19/player-activity?year=all&matchType=Singles,78.0,1991-05-21,,1104
170,Ivan Bjelica,Serbia,185.0,Right-Handed,https://www.atptour.com/en/players/ivan-bjelica/bb20/player-activity?year=all&matchType=Singles,78.0,1984-02-15,,290
171,Vincent Van den Honert,Netherlands,185.0,Right-Handed,https://www.atptour.com/en/players/vincent-van-den-honert/v813/player-activity?year=all&matchType=Singles,78.0,1993-04-20,,1113
172,Paul Monteban,Netherlands,185.0,"Right-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/paul-monteban/mv12/player-activity?year=all&matchType=Singles,78.0,1993-01-18,,633
173,Matthieu Roy,France,185.0,Right-Handed,https://www.atptour.com/en/players/matthieu-roy-/ra95/player-activity?year=all&matchType=Singles,78.0,1989-09-22,,676
174,Deiton Baughman,USA,185.0,Right-Handed,https://www.atptour.com/en/players/deiton-baughman/bm19/player-activity?year=all&matchType=Singles,78.0,1996-04-23,,319
175,Theo Fournerie,France,185.0,"Right-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/theo-fournerie/f916/player-activity?year=all&matchType=Singles,78.0,1997-03-06,,788
176,Tim Van Terheijden,Netherlands,185.0,"Left-Handed, Unknown Backhand",https://www.atptour.com/en/players/tim-van-terheijden/v626/player-activity?year=all&matchType=Singles,78.0,1990-01-20,,301
177,Louis Chaix,France,185.0,Right-Handed,https://www.atptour.com/en/players/louis-chaix/cn76/player-activity?year=all&matchType=Singles,78.0,1995-05-14,,1259
178,Tom Farquharson,Great Britain,185.0,Right-Handed,https://www.atptour.com/en/players/tom-farquharson/f751/player-activity?year=all&matchType=Singles,78.0,1992-02-12,,1145
179,Pirmin Haenle,Germany,185.0,Right-Handed,https://www.atptour.com/en/players/pirmin-haenle/h844/player-activity?year=all&matchType=Singles,78.0,1988-10-31,,426
180,Timon Reichelt,Germany,185.0,Right-Handed,https://www.atptour.com/en/players/timon-reichelt/rb27/player-activity?year=all&matchType=Singles,78.0,1989-05-19,,627
181,Stephan Fransen,Netherlands,185.0,Right-Handed,https://www.atptour.com/en/players/stephan-fransen/f663/player-activity?year=all&matchType=Singles,78.0,1988-08-08,,141
182,Moritz Dettinger,Germany,185.0,Right-Handed,https://www.atptour.com/en/players/moritz-dettinger/d998/player-activity?year=all&matchType=Singles,78.0,1991-01-24,,874
183,Stijn Slump,Netherlands,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/stijn-slump/s0e6/player-activity?year=all&matchType=Singles,85.0,1999-01-21,Marc Duncker,1046
184,Seppe Cuypers,Belgium,185.0,Right-Handed,https://www.atptour.com/en/players/seppe-cuypers/c09c/player-activity?year=all&matchType=Singles,78.0,1998-06-24,,
185,Tom Schonenberg,Germany,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/tom-schonenberg/so25/player-activity?year=all&matchType=Singles,75.0,1991-06-15,,673
186,Victor Poncelet,Belgium,185.0,Right-Handed,https://www.atptour.com/en/players/victor-poncelet/pm60/player-activity?year=all&matchType=Singles,78.0,1997-12-26,,1063
187,Floris Van Den Brink,Netherlands,185.0,"Right-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/floris-van-den-brink/v09g/player-activity?year=all&matchType=Singles,78.0,1995-07-21,,1487
188,Mark-flavius Andres,Germany,185.0,Right-Handed,https://www.atptour.com/en/players/mark-flavius-andres/ac75/player-activity?year=all&matchType=Singles,78.0,1992-11-27,,1548
189,Adrian Sikora,Slovakia,185.0,Right-Handed,https://www.atptour.com/en/players/adrian-sikora/se78/player-activity?year=all&matchType=Singles,78.0,1988-07-05,,352
190,Romain Sichez,France,185.0,Right-Handed,https://www.atptour.com/en/players/romain-sichez/sk52/player-activity?year=all&matchType=Singles,78.0,1990-09-24,,413
191,Dennis Bogaert,Belgium,185.0,"Right-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/dennis-bogaert/bp62/player-activity?year=all&matchType=Singles,78.0,1992-03-06,,1389
192,Arnaud Neveux,Belgium,185.0,Right-Handed,https://www.atptour.com/en/players/arnaud-neveux/n834/player-activity?year=all&matchType=Singles,78.0,1994-12-27,,
193,Simen Sunde Bratholm,Norway,185.0,"Right-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/simen-sunde-bratholm/b0a4/player-activity?year=all&matchType=Singles,78.0,1999-03-04,,
194,Nils Brinkmann,,193.0,"Right-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/nils-brinkmann/bj48/player-activity?year=all&matchType=Singles,82.0,1992-06-25,,
195,Per Henricsson,,191.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/per-henricsson/h155/player-activity?year=all&matchType=Singles,75.0,1969-08-09,,
196,Harold Solomon,,168.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/harold-solomon/s065/player-activity?year=all&matchType=Singles,59.0,1952-09-17,,
197,Jan-Willem Lodder,,193.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/jan-willem-lodder/l343/player-activity?year=all&matchType=Singles,73.0,1966-11-03,,
198,Gerardo Vacarezza,,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/gerardo-vacarezza/v001/player-activity?year=all&matchType=Singles,78.0,,,
199,Adrien Bossel,Switzerland,185.0,Left-Handed,https://www.atptour.com/en/players/adrien-bossel/bf27/player-activity?year=all&matchType=Singles,78.0,1986-12-28,,401
200,Larry Scott,,188.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/larry-scott/s211/player-activity?year=all&matchType=Singles,82.0,1964-11-21,,
201,Radek Zahraj,Czech Republic,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/radek-zahraj/z038/player-activity?year=all&matchType=Singles,78.0,1968-04-21,,
202,Juan Antonio Rodriguez,,180.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/juan-antonio-rodriguez/r035/player-activity?year=all&matchType=Singles,68.0,1962-05-05,,
203,Josef Cihak,,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/josef-cihak/c036/player-activity?year=all&matchType=Singles,76.0,1963-03-19,,
204,Jan Kodes,Czech Republic,175.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/jan-kodes/k049/player-activity?year=all&matchType=Singles,81.0,1946-03-01,,
205,Stefano Mezzadri,Switzerland,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/stefano-mezzadri/m339/player-activity?year=all&matchType=Singles,78.0,,,
206,Fernando Luna,Spain,175.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/fernando-luna/l043/player-activity?year=all&matchType=Singles,68.0,1958-04-24,,
207,Juan Aguilera,,183.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/juan-aguilera/a007/player-activity?year=all&matchType=Singles,68.0,1962-03-22,,
208,Marcos Hocevar,,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/marcos-hocevar/h026/player-activity?year=all&matchType=Singles,84.0,1955-09-25,,
209,Johan Kriek,USA,175.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/johan-kriek/k022/player-activity?year=all&matchType=Singles,76.0,1958-04-05,,
210,Bruno Oresar,,175.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/bruno-oresar/o018/player-activity?year=all&matchType=Singles,67.0,1967-04-21,,
211,Mark Kratzmann,Australia,175.0,"Left-Handed, One-Handed Backhand",https://www.atptour.com/en/players/mark-kratzmann/k021/player-activity?year=all&matchType=Singles,85.0,1966-05-17,,
212,Slobodan Zivojinovic,,198.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/slobodan-zivojinovic/z006/player-activity?year=all&matchType=Singles,100.0,1963-07-23,,
213,Milan Srejber,,203.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/milan-srejber/s072/player-activity?year=all&matchType=Singles,98.0,1963-12-30,,
214,Juan Gisbert Sr,Spain,188.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/juan-gisbert-sr/g076/player-activity?year=all&matchType=Singles,82.0,1942-04-05,,
215,Michael Tauson,,193.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/michael-tauson/t010/player-activity?year=all&matchType=Singles,84.0,1966-06-25,,
216,David De Miguel,Spain,175.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/david-de-miguel/d012/player-activity?year=all&matchType=Singles,66.0,1965-02-07,,
217,Fabian Blengino,,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/fabian-blengino/b049/player-activity?year=all&matchType=Singles,78.0,,,
218,Steve Guy,,188.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/steve-guy/g055/player-activity?year=all&matchType=Singles,83.0,1959-03-15,,
219,Ricardo Acioly,,178.0,"Right-Handed, One-Handed Backhand",https://www.atptour.com/en/players/ricardo-acioly/a042/player-activity?year=all&matchType=Singles,82.0,1964-02-04,,
220,Jorgen Windahl,,183.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/jorgen-windahl/w028/player-activity?year=all&matchType=Singles,75.0,1963-03-12,Birger Folke,
221,Conny Falk,,188.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/conny-falk/f129/player-activity?year=all&matchType=Singles,70.0,1966-11-30,,
222,Glenn Layendecker,,185.0,"Left-Handed, Unknown Backhand",https://www.atptour.com/en/players/glenn-layendecker/l010/player-activity?year=all&matchType=Singles,79.0,1961-05-09,,
223,Arnaud Bovy,Belgium,180.0,"Left-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/arnaud-bovy/b0gb/player-activity?year=all&matchType=Singles,80.0,2000-09-17,,571
224,Alex Knaff,Luxembourg,193.0,"Right-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/alex-knaff/kj00/player-activity?year=all&matchType=Singles,85.0,1997-11-26,Gilles Muller,370
225,Alessandro Petrone,Italy,185.0,Right-Handed,https://www.atptour.com/en/players/alessandro-petrone/pc63/player-activity?year=all&matchType=Singles,78.0,1990-12-23,,669
226,Alejo Vilaro,Argentina,178.0,"Right-Handed, Two-Handed Backhand",https://www.atptour.com/en/players/alejo-vilaro/va28/player-activity?year=all&matchType=Singles,74.0,1995-09-26,Oscar Rodriguez,975
227,Agustin Velotti,Argentina,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/agustin-velotti/v620/player-activity?year=all&matchType=Singles,78.0,1992-05-24,Carlos Berlocq,166
228,Alexis Boureau,France,185.0,Right-Handed,https://www.atptour.com/en/players/alexis-boureau/b0ea/player-activity?year=all&matchType=Singles,78.0,1996-04-25,,1225
229,Eric Jelen,,180.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/eric-jelen/j008/player-activity?year=all&matchType=Singles,77.0,1965-03-11,,
230,Sergio Casal,Spain,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/sergio-casal/c024/player-activity?year=all&matchType=Singles,77.0,1962-09-08,,
231,Francesco Michelotti,,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/francesco-michelotti/m420/player-activity?year=all&matchType=Singles,78.0,,,
232,Thomas Hogstedt,,191.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/thomas-hogstedt/h029/player-activity?year=all&matchType=Singles,77.0,1963-09-21,,
233,Gunther Vanderveeren,,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/gunther-vanderveeren/v124/player-activity?year=all&matchType=Singles,78.0,,,
234,Stephane Grenier,,191.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/stephane-grenier/g199/player-activity?year=all&matchType=Singles,66.0,1968-01-09,,
235,Christian Geyer,Germany,183.0,"Left-Handed, Unknown Backhand",https://www.atptour.com/en/players/christian-geyer/g010/player-activity?year=all&matchType=Singles,72.0,1964-04-12,,
236,Jonathan Canter,,185.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/jonathan-canter/c011/player-activity?year=all&matchType=Singles,79.0,1965-06-04,,
237,Johan Anderson,,183.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/johan-anderson/a163/player-activity?year=all&matchType=Singles,78.0,1971-09-29,,
238,Bart Wuyts,,178.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/bart-wuyts/w133/player-activity?year=all&matchType=Singles,68.0,1969-09-15,,
239,Diego Perez,Spain,178.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/diego-perez/p021/player-activity?year=all&matchType=Singles,75.0,1962-02-09,,
240,Ivan Lendl,USA,188.0,"Right-Handed, One-Handed Backhand",https://www.atptour.com/en/players/ivan-lendl/l018/player-activity?year=all&matchType=Singles,79.0,1960-03-07,Jay Bosworth,
241,Tom Nijssen,,173.0,"Right-Handed, One-Handed Backhand",https://www.atptour.com/en/players/tom-nijssen/n018/player-activity?year=all&matchType=Singles,70.0,1964-10-01,Fred Hemmes,
242,Yannick Noah,France,193.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/yannick-noah/n022/player-activity?year=all&matchType=Singles,82.0,1960-05-18,Patrice Hagelauer,
243,Tarik Benhabiles,France,175.0,"Right-Handed, Unknown Backhand",https://www.atptour.com/en/players/tarik-benhabiles/b037/player-activity?year=all&matchType=Singles,64.0,1965-02-05,,
